Day,entrance3,generalgate1,rangerstop2,rangerstop0,generalgate2,generalgate5,entrance4,entrance1,generalgate7,generalgate4,entrance2,camping6,camping2,camping3,camping0,rangerbase,gate8,gate3,rangerstop3,camping8,generalgate3,gate4,rangerstop5,gate5,rangerstop6,generalgate6,camping7,entrance0,camping5,rangerstop4,gate6,gate7,rangerstop7,camping4,gate2,rangerstop1,generalgate0,camping1,gate1,gate0
28/08/2015,52,88,88,88,88,52,39,44,108,79,38,10,12,11,11,2,2,0,0,14,3,1,1,2,2,13,13,41,32,2,2,0,0,17,0,0,1,1,0,0
29/08/2015,49,81,81,81,81,42,36,36,93,63,46,12,16,18,4,1,1,0,0,23,5,0,0,1,1,16,16,28,22,0,1,0,0,16,1,1,1,2,1,1
30/08/2015,50,94,94,95,95,56,33,42,101,75,44,23,15,16,9,4,4,2,2,20,4,1,1,2,2,12,12,49,28,1,1,1,1,23,0,0,0,1,0,0
31/08/2015,52,80,80,80,80,42,32,44,90,62,46,9,14,11,10,3,3,3,3,18,4,1,1,2,2,10,10,36,18,1,2,2,2,12,1,1,1,2,0,0
01/09/2015,62,80,80,80,80,51,34,25,83,55,33,12,14,5,12,2,2,3,3,24,4,1,1,3,3,13,13,29,18,0,2,1,1,19,0,0,0,0,0,0
02/09/2015,32,58,58,58,58,28,21,39,64,50,26,5,10,14,4,3,3,2,2,16,2,1,1,3,3,9,9,27,9,1,3,2,2,13,2,2,0,0,0,0
03/09/2015,42,60,60,60,60,36,29,26,70,50,28,13,8,12,10,2,2,2,2,15,2,1,1,2,2,7,7,34,12,0,1,1,1,15,0,0,0,0,0,0
04/09/2015,47,79,79,79,78,48,40,33,78,53,41,11,12,16,5,2,2,1,1,13,6,1,1,2,2,16,16,34,14,2,2,1,1,15,2,2,0,0,1,1
05/09/2015,34,72,72,71,71,47,44,31,86,68,36,6,17,10,9,3,3,2,2,21,4,1,1,2,2,12,12,38,13,1,1,0,0,17,1,1,3,3,1,1
06/09/2015,39,66,67,67,67,43,31,22,59,42,38,10,10,7,8,3,3,3,3,17,6,2,2,2,2,9,9,23,11,1,1,1,1,11,1,1,0,0,0,0
07/09/2015,32,53,53,53,53,35,29,27,60,41,31,9,11,7,5,4,4,3,3,9,4,2,2,4,4,10,10,18,14,2,3,1,1,6,1,1,0,0,0,0
08/09/2015,28,50,50,50,49,33,31,24,60,47,27,6,8,6,8,1,1,1,1,10,5,1,1,1,1,9,9,34,22,0,0,0,0,7,0,0,2,2,0,0
09/09/2015,36,68,68,68,69,45,37,29,63,48,32,7,8,9,1,3,3,2,2,12,2,2,2,3,3,9,9,29,19,1,2,1,1,7,1,1,1,1,0,0
10/09/2015,40,53,53,54,54,34,27,20,70,45,21,9,12,11,5,3,3,1,1,9,1,1,1,1,1,4,4,30,22,0,0,0,0,11,0,0,1,1,0,0
11/09/2015,42,68,68,68,68,32,29,30,81,60,32,12,9,4,10,1,1,1,1,17,3,1,1,1,1,5,5,39,21,1,1,1,1,21,1,1,1,1,0,0
12/09/2015,45,69,69,69,69,44,29,33,81,56,36,10,11,14,9,3,3,1,1,16,3,0,0,1,1,13,13,36,20,1,1,1,1,15,0,0,1,1,0,0
13/09/2015,42,62,62,62,62,37,36,33,79,57,36,9,7,10,9,4,4,2,2,17,6,2,2,3,3,15,15,32,22,1,2,1,1,13,0,0,3,3,1,1
14/09/2015,41,61,61,62,62,36,28,23,68,45,25,6,10,6,8,2,2,1,1,12,1,1,1,1,1,10,10,27,20,0,1,0,0,14,1,1,0,0,0,0
15/09/2015,45,73,73,73,73,40,35,24,73,49,39,6,15,7,6,3,3,1,1,15,2,1,1,3,3,8,8,27,17,0,3,1,1,11,0,0,1,1,0,0
16/09/2015,31,57,57,57,57,35,31,35,68,49,26,3,12,8,2,2,2,1,1,11,4,1,1,1,1,4,4,25,9,1,0,0,0,11,0,0,0,0,0,0
17/09/2015,38,68,69,69,69,43,34,32,72,58,22,4,8,7,6,1,1,1,1,14,1,1,1,1,1,11,11,30,15,1,1,1,1,16,1,1,3,4,0,0
18/09/2015,42,54,53,53,53,37,32,28,65,44,25,4,14,11,4,4,4,2,2,9,2,0,0,4,4,10,10,21,10,1,4,3,3,14,0,0,1,1,0,0
19/09/2015,38,70,70,71,71,39,36,32,82,62,33,5,10,14,5,2,2,1,1,10,2,1,1,1,1,14,14,43,21,0,0,0,0,12,0,0,3,3,0,0
20/09/2015,53,75,76,76,76,42,27,34,87,62,42,9,17,17,7,4,4,3,3,9,5,2,2,3,3,11,11,33,12,2,3,3,3,16,2,2,0,0,0,0
21/09/2015,30,58,58,58,58,32,28,29,59,47,29,7,8,7,5,1,1,0,0,10,1,0,0,0,0,6,6,25,11,1,0,0,0,14,0,0,1,1,0,0
22/09/2015,34,56,56,56,56,27,20,29,70,49,24,3,17,8,5,3,3,1,1,8,0,0,0,1,1,6,6,21,14,1,1,0,0,9,0,0,1,1,0,0
23/09/2015,39,66,66,66,66,35,31,26,62,43,32,3,7,9,5,1,1,0,0,11,1,0,0,1,1,9,9,28,11,1,1,0,0,17,1,1,0,0,0,0
24/09/2015,31,62,62,62,62,27,22,26,52,41,33,7,10,6,4,1,1,0,0,10,1,1,1,1,1,4,4,34,12,0,1,0,0,6,0,0,0,0,0,0
25/09/2015,38,69,69,69,69,40,36,29,89,70,38,9,15,10,6,2,2,2,2,13,3,1,1,2,2,6,6,42,20,1,2,2,2,18,1,1,0,1,0,0
26/09/2015,35,64,64,64,64,31,33,31,79,54,31,9,10,8,8,1,1,0,0,11,1,0,0,1,1,9,9,25,19,1,1,0,0,15,0,0,2,2,0,0
27/09/2015,36,54,54,54,54,34,29,24,78,53,21,7,12,10,7,3,3,1,1,14,2,0,0,2,2,8,8,31,17,1,2,1,1,15,1,1,0,0,0,0
28/09/2015,35,53,53,53,53,31,31,17,70,49,31,8,12,13,6,4,4,4,4,10,6,3,3,4,4,5,5,28,18,1,2,2,2,10,1,1,0,0,0,0
29/09/2015,36,61,61,62,62,40,29,37,64,47,25,15,13,8,7,1,1,0,0,9,1,1,1,0,0,9,9,22,12,0,0,0,0,9,0,0,1,1,0,0
30/09/2015,37,62,62,62,62,39,28,21,60,44,32,15,9,6,6,4,4,3,3,10,3,3,3,4,4,7,7,27,11,0,1,1,1,15,0,0,0,0,0,0
01/10/2015,29,35,35,35,35,22,15,14,40,26,18,5,7,8,3,3,3,3,3,4,2,2,2,4,4,4,4,11,5,0,2,0,0,7,0,0,0,0,0,0
02/10/2015,16,24,24,25,25,16,16,15,28,18,11,1,6,3,2,1,1,0,0,4,1,0,0,1,1,2,2,7,6,0,0,0,0,10,0,0,0,0,0,0
03/10/2015,20,36,36,36,36,21,13,10,32,24,19,6,8,3,2,2,2,1,1,5,2,1,1,1,1,3,3,16,4,1,1,0,0,5,0,0,0,0,0,0
04/10/2015,20,26,26,26,25,14,10,16,24,17,13,3,2,3,1,2,2,2,2,7,3,2,2,2,2,1,1,14,4,0,0,0,0,5,0,0,1,1,0,0
05/10/2015,18,18,18,18,19,13,13,8,17,9,14,3,2,3,2,1,1,1,1,4,3,1,1,1,1,0,0,10,2,1,1,1,1,1,1,1,0,1,0,0
06/10/2015,9,19,19,20,20,11,12,10,13,10,11,0,2,1,1,2,2,1,1,7,2,1,1,1,1,1,1,9,1,0,0,0,0,0,0,0,1,1,0,0
07/10/2015,13,22,22,22,22,9,5,5,10,8,10,2,0,0,2,1,1,1,1,6,1,1,1,1,1,1,1,9,2,0,0,0,0,3,0,0,0,0,0,0
08/10/2015,9,22,22,22,22,16,14,12,18,15,10,1,0,1,1,3,3,2,2,5,3,2,2,2,2,1,1,5,0,2,1,1,1,2,1,1,0,0,0,0
09/10/2015,9,21,21,21,21,17,16,8,12,9,6,1,2,0,4,2,2,1,1,2,1,1,1,1,1,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
10/10/2015,11,19,19,19,19,12,10,10,13,12,9,2,1,1,1,1,1,0,0,2,1,0,0,1,1,1,1,9,2,0,0,0,0,0,0,0,0,0,0,0
11/10/2015,10,18,19,19,19,10,11,13,17,14,14,2,2,3,1,2,2,0,0,1,0,1,1,0,0,2,2,12,1,1,0,0,0,0,0,0,0,0,0,0
12/10/2015,7,15,15,15,15,14,14,8,11,10,9,2,2,1,0,3,3,3,3,4,4,3,3,3,3,0,0,12,1,1,1,1,1,0,1,1,1,1,0,0
13/10/2015,13,20,20,21,22,13,10,4,8,6,14,2,1,1,1,4,4,3,3,2,2,2,2,4,4,2,2,9,1,1,3,2,2,0,1,1,0,0,1,1
14/10/2015,10,14,14,14,13,8,6,11,17,12,7,1,1,1,1,3,3,2,2,2,2,2,2,3,3,0,0,12,1,2,3,2,2,0,2,2,0,0,0,0
15/10/2015,15,18,18,18,18,14,9,9,16,13,8,0,2,4,2,4,4,3,3,2,2,3,3,4,4,1,1,11,0,1,2,0,0,0,1,1,0,0,0,0
16/10/2015,8,19,19,19,19,14,10,9,14,13,8,3,0,2,1,3,3,1,1,0,0,1,1,2,2,2,2,10,1,1,2,1,1,0,0,0,1,1,0,0
17/10/2015,11,18,18,18,18,14,9,11,15,13,6,4,1,0,0,4,4,4,4,4,2,2,2,4,4,2,2,7,2,1,3,2,2,0,2,2,1,1,0,0
18/10/2015,11,16,16,16,16,13,10,9,16,10,8,3,1,2,1,4,4,3,3,1,1,1,1,3,3,2,2,8,0,3,3,2,2,2,1,1,0,0,0,0
19/10/2015,12,10,10,10,10,10,10,4,8,5,4,2,2,1,3,3,3,1,1,0,0,0,0,2,2,0,0,11,0,1,2,1,1,1,0,0,0,0,1,1
20/10/2015,8,14,14,14,14,17,12,10,13,12,2,1,1,2,3,3,3,4,4,1,1,1,1,4,4,1,1,5,0,0,3,2,2,0,0,0,0,0,0,0
21/10/2015,9,15,15,15,15,11,7,14,14,10,8,1,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,12,1,0,0,0,0,0,0,0,0,0,0,0
22/10/2015,8,20,20,20,20,13,11,11,13,10,15,2,1,3,0,4,4,4,4,2,2,2,2,4,4,2,2,13,0,0,2,0,0,1,0,0,0,0,0,0
23/10/2015,15,23,23,23,23,13,12,7,18,16,13,0,2,1,4,2,2,2,2,2,2,2,2,2,2,1,1,8,2,1,1,1,1,1,1,1,0,0,0,0
24/10/2015,11,17,17,17,17,6,6,9,14,9,15,0,2,0,3,1,1,0,0,2,2,0,0,1,1,2,2,15,3,1,1,0,0,2,1,1,0,0,1,1
25/10/2015,14,23,23,23,23,16,17,10,20,16,13,0,1,1,1,2,2,1,1,0,0,0,0,1,1,2,2,12,4,1,1,1,1,2,0,0,0,0,0,0
26/10/2015,16,23,23,23,23,16,14,11,16,11,10,2,1,3,1,2,2,1,1,2,1,1,1,2,2,1,1,9,2,2,2,1,1,0,1,1,1,1,0,0
27/10/2015,12,16,16,16,16,10,13,10,13,9,12,1,1,1,0,3,3,2,2,2,1,1,1,2,2,1,1,6,1,0,1,1,1,1,0,0,1,1,0,0
28/10/2015,7,17,17,17,17,9,10,7,15,13,14,0,1,1,0,3,3,2,2,3,3,3,3,3,3,0,0,10,4,1,1,0,0,2,0,0,0,0,1,1
29/10/2015,8,21,21,21,21,10,8,8,12,12,13,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,11,1,2,0,0,0,1,0,0,0,0,0,0
30/10/2015,8,21,21,22,22,12,13,11,12,12,14,4,0,0,0,1,1,0,0,3,3,0,0,0,0,1,1,12,0,0,0,0,0,1,0,0,0,0,0,0
31/10/2015,13,29,29,28,28,20,15,10,16,14,11,2,0,2,0,4,4,4,4,6,3,3,3,3,3,2,2,13,1,2,2,2,2,1,2,2,0,0,0,0
01/11/2015,5,6,6,6,6,3,3,7,8,7,6,0,0,0,1,2,2,1,1,1,1,2,2,2,2,1,1,4,0,1,2,2,2,0,1,1,0,0,1,1
02/11/2015,5,9,9,9,9,3,2,3,5,4,5,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1
03/11/2015,4,8,8,8,8,6,6,3,7,4,6,1,1,0,0,2,2,1,1,0,0,0,0,1,1,0,0,4,1,1,1,0,0,1,0,0,0,1,0,0
04/11/2015,4,6,6,6,6,1,1,5,6,4,7,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
05/11/2015,6,7,7,7,7,6,5,5,7,4,5,1,0,2,0,3,3,2,2,1,1,1,1,3,3,0,0,3,1,1,2,0,0,0,0,0,0,0,1,1
06/11/2015,5,9,9,9,9,7,5,2,4,3,4,2,0,0,0,3,3,2,2,1,1,1,1,3,3,1,1,5,1,1,3,2,2,0,1,1,0,0,0,0
07/11/2015,5,5,6,6,6,5,4,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
08/11/2015,4,9,9,10,10,9,5,4,7,3,3,2,0,1,0,4,4,2,2,0,0,1,1,4,4,0,0,6,0,0,4,3,3,1,0,0,0,0,0,0
09/11/2015,2,2,2,2,2,3,2,6,6,2,0,0,0,2,0,2,2,1,1,1,1,2,2,2,2,0,0,4,0,0,1,0,0,0,1,1,0,0,0,0
10/11/2015,6,6,6,6,6,7,4,1,3,2,4,0,0,1,0,4,4,2,2,4,2,2,2,3,3,2,2,4,0,1,1,0,0,0,1,1,0,0,0,0
11/11/2015,4,7,7,7,7,3,3,6,9,5,7,0,0,0,0,4,4,2,2,2,2,2,2,4,4,0,0,4,0,2,3,2,2,1,2,2,0,0,0,0
12/11/2015,6,8,9,9,9,4,3,2,5,4,7,0,0,1,0,3,3,1,1,0,0,0,0,3,3,0,0,2,0,2,3,1,1,0,0,0,0,0,0,0
13/11/2015,4,8,7,7,7,3,3,4,5,4,6,0,0,0,0,2,2,2,2,2,1,1,1,1,1,0,0,5,0,1,1,1,1,0,1,1,0,0,0,0
14/11/2015,7,8,8,8,8,6,4,4,6,4,2,0,1,0,0,4,4,2,2,3,2,3,3,3,3,1,1,2,0,1,2,1,1,0,1,1,0,0,0,0
15/11/2015,2,7,7,7,7,7,3,3,4,4,3,0,0,0,0,3,3,3,3,2,2,2,2,3,3,1,1,5,0,1,2,2,2,0,1,1,0,0,0,0
16/11/2015,5,12,12,12,12,10,6,4,7,6,4,0,1,0,1,4,4,3,3,3,2,3,3,4,4,0,0,2,0,1,3,0,0,1,1,1,0,0,2,2
17/11/2015,2,5,5,6,6,4,2,2,3,3,5,0,0,0,0,5,5,3,3,3,2,2,2,3,3,0,0,5,1,0,2,2,2,0,1,1,0,0,0,0
18/11/2015,5,6,6,6,6,6,5,4,4,2,2,0,0,0,0,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19/11/2015,3,5,5,5,5,4,6,6,9,7,4,0,0,1,0,2,2,1,1,1,1,1,1,2,2,1,1,5,0,1,2,2,2,0,2,2,0,0,0,0
20/11/2015,2,5,6,6,6,5,3,2,3,3,2,0,0,1,0,2,2,1,1,0,0,0,0,1,1,0,0,7,0,0,1,1,1,0,0,0,1,1,0,0
21/11/2015,2,6,6,6,6,7,4,1,1,1,3,0,0,0,1,4,4,3,3,4,3,2,2,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1
22/11/2015,6,8,8,8,8,5,2,6,8,4,4,1,1,0,1,3,3,1,1,1,1,1,1,1,1,1,1,5,1,1,1,0,0,0,0,0,0,0,1,1
23/11/2015,1,8,9,9,9,4,2,6,9,8,4,0,0,0,0,3,3,1,1,2,1,1,1,2,2,0,0,5,0,1,2,1,1,0,2,2,0,0,0,0
24/11/2015,3,11,11,11,12,6,3,1,5,4,6,0,0,1,0,4,4,1,1,1,1,1,1,2,2,0,0,5,1,2,2,1,1,0,1,1,0,0,0,0
25/11/2015,5,9,9,10,10,9,5,4,5,6,3,1,0,0,2,5,5,2,2,1,0,1,1,3,3,0,0,1,0,1,3,4,4,0,0,0,0,0,2,2
26/11/2015,5,8,8,7,7,8,3,3,4,3,2,0,0,0,0,4,4,3,3,2,2,2,2,2,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0
27/11/2015,4,5,5,5,5,3,3,3,4,2,3,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0
28/11/2015,2,8,8,8,8,7,4,4,5,4,2,0,0,0,0,3,3,2,2,0,0,0,0,2,2,0,0,7,0,1,2,2,2,0,0,0,1,1,0,0
29/11/2015,5,11,11,12,12,7,5,2,6,4,8,0,0,1,0,4,4,3,3,2,2,2,2,3,3,0,0,3,0,3,3,2,2,0,2,2,0,0,0,0
30/11/2015,2,8,8,8,8,5,5,8,11,8,4,0,0,0,0,3,3,1,1,1,1,2,2,3,3,1,1,5,0,2,3,1,1,1,1,1,0,0,0,0
01/12/2015,1,4,4,4,4,3,2,1,3,2,3,1,0,2,0,2,2,2,2,0,0,0,0,2,2,0,0,3,1,0,2,1,1,1,0,0,0,0,1,1
02/12/2015,1,5,5,5,5,2,0,4,6,5,3,1,0,0,0,2,2,1,1,1,1,1,1,2,2,0,0,2,0,2,2,2,2,0,1,1,0,0,0,0
03/12/2015,2,3,3,3,3,4,3,2,5,3,1,0,1,1,0,4,4,3,3,3,3,4,4,4,4,1,1,1,0,3,3,2,2,0,2,2,0,0,0,0
04/12/2015,3,4,4,5,5,1,0,2,2,2,4,0,0,0,0,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
05/12/2015,5,3,3,2,2,2,1,3,6,1,3,0,2,0,0,2,2,1,1,2,0,0,0,2,2,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0
06/12/2015,2,6,6,7,7,6,2,2,4,4,1,0,0,0,0,3,3,1,1,1,1,1,1,1,1,1,1,2,0,2,1,1,1,0,1,1,0,0,0,0
07/12/2015,2,3,3,3,3,2,1,1,3,3,2,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0
08/12/2015,3,6,6,6,6,4,1,3,5,5,1,0,0,0,0,4,4,1,1,1,0,0,0,2,2,0,0,3,0,1,2,2,2,1,0,0,0,0,0,0
09/12/2015,2,4,4,4,4,4,2,1,2,0,1,0,0,0,1,2,2,1,1,1,0,0,0,2,2,0,0,3,0,0,2,0,0,1,0,0,0,0,2,2
10/12/2015,3,6,6,6,6,3,0,0,4,2,3,0,0,1,1,3,3,3,3,2,2,2,2,3,3,0,0,3,0,3,3,2,2,0,2,2,0,0,1,1
11/12/2015,2,3,4,4,4,4,1,3,3,2,1,0,0,1,0,3,3,2,2,1,1,1,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
12/12/2015,3,2,3,3,3,3,2,1,1,0,0,0,0,0,0,2,2,1,1,0,0,1,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
14/12/2015,1,3,3,3,3,5,2,4,5,4,1,1,0,0,0,3,3,2,2,1,0,0,0,2,2,0,0,3,0,1,2,2,2,0,0,0,0,0,0,0
15/12/2015,2,4,4,4,4,2,2,2,4,3,4,0,1,0,0,2,2,0,0,1,0,0,0,2,2,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0
16/12/2015,1,3,3,3,3,2,1,1,4,4,2,0,0,1,1,4,4,2,2,2,2,2,2,4,4,0,0,2,0,2,4,3,3,0,2,2,0,0,1,1
17/12/2015,2,1,1,1,1,2,0,0,2,1,1,0,1,0,1,3,3,2,2,1,1,1,1,3,3,0,0,4,0,1,2,1,1,0,0,0,0,0,1,1
18/12/2015,2,2,2,2,2,3,2,2,3,3,1,0,1,0,0,2,2,2,2,2,2,2,2,2,2,0,0,3,0,1,1,1,1,1,1,1,0,0,0,0
19/12/2015,2,5,5,5,5,3,3,1,1,1,3,0,0,0,1,2,2,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1
20/12/2015,1,4,4,4,4,4,1,1,2,2,3,0,0,1,0,3,3,3,3,2,2,2,2,3,3,0,0,4,0,0,1,1,1,0,0,0,0,0,0,0
21/12/2015,1,4,5,5,5,2,1,0,2,2,5,0,0,0,1,4,4,1,1,1,1,3,3,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
22/12/2015,3,3,3,3,3,4,1,3,4,2,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
24/12/2015,2,1,1,1,1,2,1,3,3,1,0,1,1,0,0,1,1,1,1,0,0,0,0,2,2,0,0,2,0,0,2,0,0,1,1,1,0,0,0,0
25/12/2015,4,4,4,4,4,4,2,3,5,3,4,0,0,0,0,3,3,3,3,3,3,3,3,3,3,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0
26/12/2015,1,3,3,3,3,5,1,4,5,4,1,1,0,0,0,3,3,3,3,2,2,2,2,3,3,0,0,3,0,1,2,2,2,0,1,1,0,0,0,0
27/12/2015,3,2,3,3,3,4,0,2,2,1,1,1,0,0,0,3,3,2,2,2,2,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
28/12/2015,3,3,3,3,3,4,2,3,6,2,0,0,0,0,0,3,3,1,1,0,0,0,0,2,2,0,0,1,1,1,2,1,1,1,0,0,0,0,0,0
29/12/2015,2,4,4,4,4,5,4,4,6,4,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,2,0,0,1,0,0,1,1,1,0,0,1,1
30/12/2015,5,3,3,3,3,1,0,1,4,2,3,0,0,0,0,3,3,1,1,1,1,1,1,3,3,0,0,3,0,1,2,0,0,1,1,1,0,0,0,0
31/12/2015,1,4,4,4,4,4,2,3,4,3,2,0,0,1,0,2,2,2,2,1,1,1,1,2,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
01/01/2016,2,1,1,1,1,2,0,1,3,2,1,0,0,2,0,3,3,2,2,0,0,0,0,3,3,0,0,4,0,0,3,2,2,0,0,0,0,0,0,0
02/01/2016,2,3,3,3,3,3,1,1,1,0,2,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0
04/01/2016,3,4,4,5,5,3,1,1,4,1,2,0,0,0,0,4,4,1,1,2,1,1,1,3,3,3,3,0,0,1,3,1,1,1,2,2,1,1,1,1
06/01/2016,3,3,4,4,4,3,2,2,6,3,2,0,0,1,1,3,3,1,1,1,1,3,3,3,3,0,0,2,0,2,3,1,1,0,1,1,0,0,0,0
07/01/2016,3,4,4,4,4,4,0,1,3,3,1,0,0,0,2,3,3,3,3,2,2,2,2,3,3,0,0,3,0,2,3,3,3,0,2,2,0,0,0,0
08/01/2016,4,4,4,4,4,5,3,4,6,3,1,0,0,0,0,3,3,2,2,1,1,1,1,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
09/01/2016,3,5,5,5,5,6,2,4,7,4,0,1,1,0,0,4,4,2,2,1,1,3,3,4,4,2,2,0,0,2,4,2,2,0,2,2,0,0,0,0
10/01/2016,3,5,5,5,5,4,1,1,3,2,1,0,0,0,0,4,4,1,1,2,1,1,1,2,2,1,1,4,0,1,1,0,0,1,0,0,0,0,1,1
11/01/2016,2,5,5,5,5,2,1,3,5,4,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12/01/2016,2,2,2,2,2,2,2,2,3,1,1,1,0,0,0,3,3,1,1,0,0,1,1,2,2,0,0,2,1,0,2,1,1,1,1,1,0,0,0,0
13/01/2016,2,4,4,4,4,4,1,2,4,3,2,0,0,0,0,4,4,3,3,3,3,3,3,4,4,1,1,1,0,1,2,1,1,1,1,1,0,0,0,0
14/01/2016,4,3,3,3,3,5,1,2,4,3,0,1,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,2,1,1,1,1,1,0,1,1,0,0,0,0
15/01/2016,2,6,6,6,6,5,1,1,4,4,3,0,0,0,0,4,4,3,3,2,2,2,2,3,3,1,1,0,0,2,2,1,1,1,1,1,0,0,0,0
