Day,Total,One,Two,Three,Four,Five,Six,Ranger
01/05/2015,43,16,7,7,6,3,0,4
02/05/2015,39,12,8,10,0,5,1,3
03/05/2015,48,17,12,10,4,2,0,3
04/05/2015,41,14,9,6,4,2,2,4
05/05/2015,39,15,13,5,3,0,0,3
06/05/2015,47,18,14,6,4,2,1,2
07/05/2015,41,16,10,5,7,0,2,1
08/05/2015,56,21,19,9,2,1,0,4
09/05/2015,48,19,16,3,3,4,0,3
10/05/2015,47,17,16,2,3,4,1,4
11/05/2015,53,22,11,10,4,1,1,4
12/05/2015,55,15,15,12,4,2,3,4
13/05/2015,55,16,21,6,6,2,1,3
14/05/2015,55,21,9,10,4,7,1,3
15/05/2015,58,18,19,9,4,4,0,4
16/05/2015,53,16,23,6,2,0,3,3
17/05/2015,47,16,16,6,4,2,0,3
18/05/2015,52,17,19,8,2,4,1,1
19/05/2015,52,18,18,6,6,2,0,2
20/05/2015,48,21,12,9,1,1,2,2
21/05/2015,55,23,14,7,5,1,1,4
22/05/2015,47,23,12,5,2,2,0,3
23/05/2015,56,19,20,9,3,1,1,3
24/05/2015,54,23,12,9,5,2,0,3
25/05/2015,54,20,14,7,7,2,0,4
26/05/2015,47,23,10,7,3,1,0,3
27/05/2015,47,22,10,11,1,0,0,3
28/05/2015,56,23,11,9,5,2,2,4
29/05/2015,52,15,17,9,5,2,0,4
30/05/2015,51,17,14,11,3,3,0,3
31/05/2015,52,18,15,7,1,6,2,3
01/06/2015,83,34,26,11,5,3,2,2
02/06/2015,95,39,24,21,5,2,0,4
03/06/2015,105,44,27,21,4,6,1,2
04/06/2015,121,52,30,22,5,5,4,3
05/06/2015,129,54,37,27,3,1,4,3
06/06/2015,129,54,47,19,4,1,1,3
07/06/2015,135,59,43,19,4,5,1,4
08/06/2015,128,63,32,18,7,3,3,2
09/06/2015,113,49,34,19,4,5,1,1
10/06/2015,126,55,37,18,8,1,2,5
11/06/2015,111,59,29,19,1,2,0,1
12/06/2015,133,68,36,20,1,2,3,3
13/06/2015,134,63,36,26,2,3,3,1
14/06/2015,133,66,34,21,2,2,5,3
15/06/2015,139,71,35,18,7,2,2,4
16/06/2015,140,63,35,24,4,9,1,4
17/06/2015,128,69,29,21,3,2,3,1
18/06/2015,129,53,41,22,6,4,2,1
19/06/2015,139,64,40,25,3,3,1,3
20/06/2015,160,75,46,29,2,1,4,3
21/06/2015,160,76,40,34,4,0,1,5
22/06/2015,142,60,42,29,7,2,0,2
23/06/2015,141,59,43,24,5,6,0,4
24/06/2015,160,71,45,34,4,2,3,1
25/06/2015,136,61,41,22,4,1,4,3
26/06/2015,137,64,41,22,5,3,0,2
27/06/2015,147,73,39,21,4,1,5,4
28/06/2015,133,53,37,31,4,2,2,4
29/06/2015,156,73,47,27,4,3,1,1
30/06/2015,135,61,46,22,3,1,0,2
01/07/2015,188,85,48,41,5,3,4,2
02/07/2015,162,76,56,21,3,2,2,2
03/07/2015,229,106,63,46,5,5,2,2
04/07/2015,230,104,72,44,4,4,0,2
05/07/2015,250,119,65,50,5,7,1,3
06/07/2015,179,70,61,36,4,7,0,1
07/07/2015,178,78,53,35,5,3,1,3
08/07/2015,196,84,56,48,3,1,1,3
09/07/2015,190,93,50,38,4,2,2,1
10/07/2015,226,102,77,31,7,5,3,1
11/07/2015,244,120,65,42,6,7,0,4
12/07/2015,222,103,56,53,5,1,2,2
13/07/2015,202,94,61,30,8,5,2,2
14/07/2015,174,77,39,34,13,7,3,1
15/07/2015,137,59,44,24,6,3,0,1
16/07/2015,166,84,44,28,5,3,0,2
17/07/2015,232,122,53,48,4,1,1,3
18/07/2015,205,98,61,34,6,4,0,2
19/07/2015,214,88,64,39,10,9,1,3
20/07/2015,184,85,47,37,5,6,2,2
21/07/2015,176,81,43,33,9,5,2,3
22/07/2015,173,87,42,32,4,4,2,2
23/07/2015,198,102,46,32,7,5,4,2
24/07/2015,246,120,61,46,7,4,5,3
25/07/2015,202,101,54,33,5,5,2,2
26/07/2015,221,101,63,44,4,3,2,4
27/07/2015,181,82,51,36,3,5,1,3
28/07/2015,167,79,41,39,4,2,1,1
29/07/2015,182,90,45,26,9,5,3,4
30/07/2015,195,85,52,41,6,5,5,1
31/07/2015,241,116,72,39,4,6,1,3
01/08/2015,203,96,60,31,6,6,2,2
02/08/2015,211,111,48,35,10,4,2,1
03/08/2015,176,84,43,33,6,8,1,1
04/08/2015,158,75,40,28,6,6,0,3
05/08/2015,137,64,35,27,8,1,1,1
06/08/2015,137,68,31,24,6,1,3,4
07/08/2015,201,86,68,30,6,7,3,1
08/08/2015,173,101,37,22,2,7,2,2
09/08/2015,187,94,36,39,9,5,1,3
10/08/2015,161,80,38,34,4,1,0,4
11/08/2015,170,76,43,32,6,4,5,4
12/08/2015,137,73,28,22,7,4,1,2
13/08/2015,112,64,24,18,3,2,0,1
14/08/2015,168,80,52,27,5,1,1,2
15/08/2015,176,85,41,38,5,4,1,2
16/08/2015,162,79,40,33,1,5,0,4
17/08/2015,139,63,29,32,7,5,0,3
18/08/2015,164,79,48,26,7,2,1,1
19/08/2015,148,85,26,21,10,3,1,2
20/08/2015,128,56,33,28,5,0,4,2
21/08/2015,162,73,43,25,9,3,5,4
22/08/2015,156,70,47,26,8,1,1,3
23/08/2015,171,77,51,30,6,6,0,1
24/08/2015,167,77,45,30,8,5,0,2
25/08/2015,146,67,47,21,5,3,0,3
26/08/2015,167,75,44,33,6,5,0,4
27/08/2015,150,70,54,19,3,1,1,2
28/08/2015,161,68,49,32,6,4,0,2
29/08/2015,155,69,54,22,5,2,2,1
30/08/2015,175,82,48,33,3,5,0,4
31/08/2015,153,78,38,18,10,4,2,3
01/09/2015,146,75,34,25,4,5,1,2
02/09/2015,112,55,27,18,5,3,1,3
03/09/2015,121,59,26,24,5,1,4,2
04/09/2015,144,70,37,23,7,2,3,2
05/09/2015,138,67,38,20,7,1,2,3
06/09/2015,116,53,31,17,7,3,2,3
07/09/2015,102,37,31,18,4,6,2,4
08/09/2015,107,47,34,16,4,3,2,1
09/09/2015,113,42,32,22,4,7,3,3
10/09/2015,108,53,29,14,6,2,1,3
11/09/2015,129,52,40,22,6,3,5,1
12/09/2015,137,61,45,19,6,0,3,3
13/09/2015,141,67,40,18,8,3,1,4
14/09/2015,113,53,30,25,0,1,2,2
15/09/2015,128,53,35,24,5,7,1,3
16/09/2015,102,47,32,14,4,1,2,2
17/09/2015,119,49,37,26,2,3,1,1
18/09/2015,108,39,28,32,0,4,1,4
19/09/2015,133,53,40,26,8,3,1,2
20/09/2015,138,45,48,26,7,6,2,4
21/09/2015,103,41,23,25,6,6,1,1
22/09/2015,97,49,19,22,2,1,1,3
23/09/2015,111,46,30,25,6,2,1,1
24/09/2015,98,32,38,17,7,3,0,1
25/09/2015,136,51,49,23,5,2,4,2
26/09/2015,116,49,32,26,3,3,2,1
27/09/2015,114,48,38,19,3,2,1,3
28/09/2015,110,44,37,18,2,3,2,4
29/09/2015,110,58,31,13,4,2,1,1
30/09/2015,109,47,33,19,2,2,2,4
01/10/2015,65,28,16,13,4,0,1,3
02/10/2015,48,17,19,7,1,2,1,1
03/10/2015,55,23,15,6,2,4,3,2
04/10/2015,49,19,11,6,5,5,1,2
05/10/2015,39,16,11,6,3,1,1,1
06/10/2015,32,11,10,6,3,0,0,2
07/10/2015,28,11,10,3,2,1,0,1
08/10/2015,31,9,6,6,3,2,2,3
09/10/2015,28,11,8,2,4,0,1,2
10/10/2015,26,9,2,12,1,1,0,1
11/10/2015,36,10,10,7,3,4,0,2
12/10/2015,30,8,12,2,3,1,1,3
13/10/2015,33,10,10,5,1,1,2,4
14/10/2015,28,8,3,6,3,3,2,3
15/10/2015,32,10,8,7,2,1,0,4
16/10/2015,27,8,8,4,1,0,3,3
17/10/2015,29,11,9,3,0,0,2,4
18/10/2015,29,8,9,5,1,1,1,4
19/10/2015,27,9,9,0,5,0,1,3
20/10/2015,24,7,2,2,7,3,0,3
21/10/2015,28,7,7,3,4,5,0,2
22/10/2015,35,9,5,11,4,2,0,4
23/10/2015,33,6,8,10,4,2,1,2
24/10/2015,34,10,13,6,3,1,0,1
25/10/2015,37,10,9,6,5,5,0,2
26/10/2015,35,10,7,6,4,2,4,2
27/10/2015,31,8,7,5,6,2,0,3
28/10/2015,30,10,8,3,4,0,2,3
29/10/2015,28,10,7,6,1,1,1,2
30/10/2015,33,15,4,4,3,4,2,1
31/10/2015,38,15,7,5,3,3,1,4
01/11/2015,15,7,2,2,1,0,1,2
02/11/2015,12,4,3,1,1,1,1,1
03/11/2015,15,5,1,3,3,1,0,2
04/11/2015,11,2,4,3,0,0,1,1
05/11/2015,15,0,6,1,1,4,0,3
06/11/2015,14,5,1,4,1,0,0,3
07/11/2015,8,4,0,1,2,0,0,1
08/11/2015,16,3,5,1,0,1,2,4
09/11/2015,10,2,6,0,0,0,0,2
10/11/2015,14,2,4,2,1,0,1,4
11/11/2015,16,5,2,0,4,1,0,4
12/11/2015,14,5,3,0,2,0,1,3
13/11/2015,14,3,3,3,1,1,1,2
14/11/2015,14,2,2,4,2,0,0,4
15/11/2015,11,2,3,1,0,1,1,3
16/11/2015,15,2,5,1,1,2,0,4
17/11/2015,13,2,3,1,1,1,0,5
18/11/2015,10,1,1,3,2,2,0,1
19/11/2015,14,1,3,2,2,2,2,2
20/11/2015,10,1,1,2,2,2,0,2
21/11/2015,11,0,4,1,0,1,1,4
22/11/2015,16,5,3,1,1,0,3,3
23/11/2015,13,3,4,1,0,0,2,3
24/11/2015,13,2,5,2,0,0,0,4
25/11/2015,15,2,4,1,1,1,1,5
26/11/2015,12,2,2,2,0,1,1,4
27/11/2015,10,3,1,3,2,0,0,1
28/11/2015,13,3,1,3,2,1,0,3
29/11/2015,16,4,2,2,4,0,0,4
30/11/2015,15,4,2,0,4,2,0,3
01/12/2015,8,4,0,0,1,0,1,2
02/12/2015,7,1,1,0,1,2,0,2
03/12/2015,9,2,2,1,0,0,0,4
04/12/2015,7,1,0,1,2,1,1,1
05/12/2015,10,4,0,2,1,0,1,2
06/12/2015,8,1,1,2,0,0,1,3
07/12/2015,5,1,1,0,1,1,0,1
08/12/2015,10,3,0,1,0,2,0,4
09/12/2015,7,1,1,1,0,0,2,2
10/12/2015,8,2,2,0,1,0,0,3
11/12/2015,8,1,1,1,0,2,0,3
12/12/2015,6,3,0,0,1,0,0,2
13/12/2015,10,3,1,2,0,0,0,4
14/12/2015,9,0,2,2,1,0,1,3
15/12/2015,8,2,2,1,0,0,1,2
16/12/2015,8,2,2,0,0,0,0,4
17/12/2015,7,2,1,0,0,0,1,3
18/12/2015,8,1,2,0,1,0,2,2
19/12/2015,7,1,0,2,1,1,0,2
20/12/2015,8,1,1,1,2,0,0,3
21/12/2015,9,0,5,0,0,0,0,4
22/12/2015,7,2,3,0,0,1,0,1
23/12/2015,7,0,2,2,0,0,0,3
24/12/2015,6,2,2,0,1,0,0,1
25/12/2015,10,3,1,2,0,0,1,3
26/12/2015,8,1,1,2,0,1,0,3
27/12/2015,7,1,1,0,0,1,1,3
28/12/2015,8,2,1,1,1,0,0,3
29/12/2015,8,3,2,1,0,1,0,1
30/12/2015,9,1,2,2,1,0,0,3
31/12/2015,7,3,1,1,0,0,0,2
01/01/2016,7,1,0,2,1,0,0,3
02/01/2016,5,1,0,1,2,0,0,1
03/01/2016,7,1,0,3,0,0,0,3
04/01/2016,8,1,2,1,0,0,0,4
05/01/2016,5,1,2,0,0,0,1,1
06/01/2016,9,1,3,0,2,0,0,3
07/01/2016,8,1,2,0,1,1,0,3
08/01/2016,10,4,2,0,1,0,0,3
09/01/2016,9,3,0,0,0,0,2,4
10/01/2016,9,0,2,1,1,1,0,4
11/01/2016,6,1,0,2,1,0,1,1
12/01/2016,8,1,0,1,1,0,2,3
13/01/2016,8,1,0,0,1,2,0,4
14/01/2016,8,0,5,0,0,0,0,3
15/01/2016,8,1,2,1,0,0,0,4
16/01/2016,7,2,1,0,0,0,1,3
17/01/2016,10,3,1,1,0,0,0,5
18/01/2016,7,2,3,1,0,0,0,1
19/01/2016,12,3,3,0,2,0,0,4
20/01/2016,8,2,3,1,0,1,0,1
21/01/2016,6,2,1,0,1,0,0,2
22/01/2016,8,1,2,0,0,0,1,4
23/01/2016,7,1,0,3,2,0,0,1
24/01/2016,7,1,1,1,1,0,0,3
25/01/2016,10,1,1,0,2,0,1,5
26/01/2016,7,3,1,0,0,1,0,2
27/01/2016,9,2,1,3,0,0,0,3
28/01/2016,10,2,1,2,1,0,0,4
29/01/2016,8,4,0,1,1,1,0,1
30/01/2016,7,0,3,2,0,0,0,2
31/01/2016,7,2,0,1,1,0,0,3
01/02/2016,19,9,1,4,2,2,0,1
02/02/2016,21,6,5,2,4,2,0,2
03/02/2016,17,5,2,0,1,2,3,4
04/02/2016,18,7,5,3,0,1,0,2
05/02/2016,15,3,4,6,0,0,0,2
06/02/2016,19,5,2,2,6,1,1,2
07/02/2016,17,3,4,2,5,1,0,2
08/02/2016,20,5,5,3,3,3,0,1
09/02/2016,16,5,2,2,3,1,1,2
10/02/2016,21,11,3,0,0,3,2,2
11/02/2016,19,6,3,1,2,3,1,3
12/02/2016,15,1,1,3,1,6,0,3
13/02/2016,21,5,3,4,2,3,0,4
14/02/2016,21,2,6,2,6,0,2,3
15/02/2016,16,3,1,3,4,1,1,3
16/02/2016,19,3,6,2,3,2,1,2
17/02/2016,15,2,3,2,2,2,0,4
18/02/2016,17,3,5,3,2,1,2,1
19/02/2016,14,4,1,2,2,3,0,2
20/02/2016,18,5,4,3,2,1,0,3
21/02/2016,12,2,3,1,4,0,1,1
22/02/2016,18,4,4,0,4,1,1,4
23/02/2016,20,4,2,4,1,3,2,4
24/02/2016,17,6,4,4,1,1,0,1
25/02/2016,21,8,1,3,3,1,1,4
26/02/2016,14,3,4,3,0,3,0,1
27/02/2016,17,2,3,4,4,1,1,2
28/02/2016,21,8,8,1,0,1,0,3
29/02/2016,12,3,2,2,2,2,0,1
01/03/2016,18,7,3,1,3,1,0,3
02/03/2016,20,5,6,5,1,0,2,1
03/03/2016,18,3,7,1,4,1,1,1
04/03/2016,15,5,1,2,2,1,1,3
05/03/2016,22,4,7,3,0,3,1,4
06/03/2016,16,5,4,1,1,2,0,3
07/03/2016,19,4,5,3,0,5,0,2
08/03/2016,13,5,1,1,2,0,1,3
09/03/2016,14,3,3,2,1,1,0,4
10/03/2016,20,7,6,2,2,0,1,2
11/03/2016,19,5,6,2,0,1,2,3
12/03/2016,15,3,3,3,2,1,0,3
13/03/2016,24,7,6,0,5,1,1,4
14/03/2016,18,6,4,1,3,2,0,2
15/03/2016,16,2,4,1,3,2,1,3
16/03/2016,18,4,1,4,2,3,0,4
17/03/2016,19,7,3,1,1,2,1,4
18/03/2016,18,5,4,4,1,0,0,4
19/03/2016,17,4,3,4,2,1,0,3
20/03/2016,18,4,6,2,3,0,1,2
21/03/2016,21,6,5,2,3,0,2,3
22/03/2016,12,1,4,0,4,1,1,1
23/03/2016,15,6,1,0,3,1,0,4
24/03/2016,18,5,5,1,5,0,1,1
25/03/2016,21,8,7,0,3,1,1,1
26/03/2016,18,8,3,2,3,0,0,2
27/03/2016,20,7,5,1,2,1,1,3
28/03/2016,16,5,5,1,1,1,0,3
29/03/2016,14,7,3,0,1,1,0,2
30/03/2016,21,4,0,4,3,6,2,2
31/03/2016,21,6,6,2,2,2,1,2
01/04/2016,22,7,3,2,4,4,1,1
02/04/2016,23,5,4,4,2,3,2,3
03/04/2016,17,5,5,2,2,1,0,2
04/04/2016,19,2,6,3,1,2,1,4
05/04/2016,23,3,6,4,4,0,2,4
06/04/2016,29,9,6,5,2,1,3,3
07/04/2016,19,8,2,1,2,0,2,4
08/04/2016,18,3,8,2,2,0,2,1
09/04/2016,17,5,6,1,2,1,0,2
10/04/2016,27,6,9,4,5,2,0,1
11/04/2016,25,9,7,4,2,0,1,2
12/04/2016,24,6,7,4,1,2,1,3
13/04/2016,23,7,2,5,4,2,2,1
14/04/2016,19,7,7,1,0,2,0,2
15/04/2016,29,15,3,3,3,2,1,2
16/04/2016,27,13,2,5,2,1,1,3
17/04/2016,21,7,3,1,2,2,2,4
18/04/2016,16,4,5,3,1,1,0,2
19/04/2016,18,6,5,2,2,1,0,2
20/04/2016,25,6,12,1,3,1,1,1
21/04/2016,19,6,6,1,1,2,2,1
22/04/2016,22,4,5,6,3,3,0,1
23/04/2016,24,5,5,5,5,1,0,3
24/04/2016,25,5,6,2,4,3,2,3
25/04/2016,15,6,3,1,3,0,0,2
26/04/2016,17,6,5,1,1,1,0,3
27/04/2016,19,7,7,1,1,1,0,2
28/04/2016,24,5,8,4,4,1,1,1
29/04/2016,22,6,2,4,3,2,1,4
30/04/2016,27,5,12,2,3,3,0,2
01/05/2016,45,13,16,12,1,1,1,1
02/05/2016,42,14,12,7,1,3,2,3
03/05/2016,58,24,10,10,5,6,1,2
04/05/2016,36,15,5,6,5,1,1,3
05/05/2016,52,25,11,7,5,3,0,1
06/05/2016,50,16,14,7,4,3,2,4
07/05/2016,51,18,12,9,4,3,2,3
08/05/2016,44,17,10,9,4,1,1,2
09/05/2016,62,21,14,9,8,8,1,1
10/05/2016,64,18,21,9,5,4,3,4
11/05/2016,47,20,13,2,4,4,0,4
12/05/2016,56,17,16,6,7,3,4,3
13/05/2016,54,27,9,8,3,2,0,5
14/05/2016,57,27,13,9,4,3,0,1
15/05/2016,56,29,10,5,4,5,2,1
16/05/2016,53,17,13,14,4,1,3,1
17/05/2016,41,22,12,3,1,1,1,1
18/05/2016,42,19,11,1,7,0,0,4
19/05/2016,53,14,15,7,6,6,1,4
20/05/2016,67,25,9,9,9,7,2,6
21/05/2016,60,24,13,6,7,6,1,3
22/05/2016,58,26,7,9,8,6,1,1
23/05/2016,37,19,10,3,2,2,0,1
24/05/2016,63,31,8,8,8,5,2,1
25/05/2016,55,18,18,9,3,2,2,3
26/05/2016,44,16,10,5,8,4,0,1
27/05/2016,53,21,20,9,2,0,0,1
28/05/2016,65,27,16,10,5,5,1,1
29/05/2016,53,21,10,9,4,5,1,3
30/05/2016,43,20,8,3,3,4,2,3
31/05/2016,59,22,13,7,4,9,2,2