Day	Total							
1-5-2015	43							
2-5-2015	39							
3-5-2015	48							
4-5-2015	41							
5-5-2015	39							
6-5-2015	47							
7-5-2015	41							
8-5-2015	56							
9-5-2015	48							
10-5-2015	47							
11-5-2015	53							
12-5-2015	55							
13-5-2015	55							
14-5-2015	55							
15-5-2015	58							
16-5-2015	53							
17-5-2015	47							
18-5-2015	52							
19-5-2015	52							
20-5-2015	48							
21-5-2015	55							
22-5-2015	47							
23-5-2015	56							
24-5-2015	54							
25-5-2015	54							
26-5-2015	47							
27-5-2015	47							
28-5-2015	56							
29-5-2015	52							
30-5-2015	51							
31-5-2015	52							
1-6-2015	83							
2-6-2015	95							
3-6-2015	105							
4-6-2015	121							
5-6-2015	129							
6-6-2015	129							
7-6-2015	135							
8-6-2015	128							
9-6-2015	113							
10-6-2015	126							
11-6-2015	111							
12-6-2015	133							
13-6-2015	134							
14-6-2015	133							
15-6-2015	139							
16-6-2015	140							
17-6-2015	128							
18-6-2015	129							
19-6-2015	139							
20-6-2015	160							
21-6-2015	160							
22-6-2015	142							
23-6-2015	141							
24-6-2015	160							
25-6-2015	136							
26-6-2015	137							
27-6-2015	147							
28-6-2015	133							
29-6-2015	156							
30-6-2015	135							
1-7-2015	188							
2-7-2015	162							
3-7-2015	229							
4-7-2015	230							
5-7-2015	250							
6-7-2015	179							
7-7-2015	178							
8-7-2015	196							
9-7-2015	190							
10-7-2015	226							
11-7-2015	244							
12-7-2015	222							
13-7-2015	202							
14-7-2015	174							
15-7-2015	137							
16-7-2015	166							
17-7-2015	232							
18-7-2015	205							
19-7-2015	214							
20-7-2015	184							
21-7-2015	176							
22-7-2015	173							
23-7-2015	198							
24-7-2015	246							
25-7-2015	202							
26-7-2015	221							
27-7-2015	181							
28-7-2015	167							
29-7-2015	182							
30-7-2015	195							
31-7-2015	241							
1-8-2015	203							
2-8-2015	211							
3-8-2015	176							
4-8-2015	158							
5-8-2015	137							
6-8-2015	137							
7-8-2015	201							
8-8-2015	173							
9-8-2015	187							
10-8-2015	161							
11-8-2015	170							
12-8-2015	137							
13-8-2015	112							
14-8-2015	168							
15-8-2015	176							
16-8-2015	162							
17-8-2015	139							
18-8-2015	164							
19-8-2015	148							
20-8-2015	128							
21-8-2015	162							
22-8-2015	156							
23-8-2015	171							
24-8-2015	167							
25-8-2015	146							
26-8-2015	167							
27-8-2015	150							
28-8-2015	161							
29-8-2015	155							
30-8-2015	175							
31-8-2015	153							
1-9-2015	146							
2-9-2015	112							
3-9-2015	121							
4-9-2015	144							
5-9-2015	138							
6-9-2015	116							
7-9-2015	102							
8-9-2015	107							
9-9-2015	113							
10-9-2015	108							
11-9-2015	129							
12-9-2015	137							
13-9-2015	141							
14-9-2015	113							
15-9-2015	128							
16-9-2015	102							
17-9-2015	119							
18-9-2015	108							
19-9-2015	133							
20-9-2015	138							
21-9-2015	103							
22-9-2015	97							
23-9-2015	111							
24-9-2015	98							
25-9-2015	136							
26-9-2015	116							
27-9-2015	114							
28-9-2015	110							
29-9-2015	110							
30-9-2015	109							
1-10-2015	65							
2-10-2015	48							
3-10-2015	55							
4-10-2015	49							
5-10-2015	39							
6-10-2015	32							
7-10-2015	28							
8-10-2015	31							
9-10-2015	28							
10-10-2015	26							
11-10-2015	36							
12-10-2015	30							
13-10-2015	33							
14-10-2015	28							
15-10-2015	32							
16-10-2015	27							
17-10-2015	29							
18-10-2015	29							
19-10-2015	27							
20-10-2015	24							
21-10-2015	28							
22-10-2015	35							
23-10-2015	33							
24-10-2015	34							
25-10-2015	37							
26-10-2015	35							
27-10-2015	31							
28-10-2015	30							
29-10-2015	28							
30-10-2015	33							
31-10-2015	38							
1-11-2015	15							
2-11-2015	12							
3-11-2015	15							
4-11-2015	11							
5-11-2015	15							
6-11-2015	14							
7-11-2015	8							
8-11-2015	16							
9-11-2015	10							
10-11-2015	14							
11-11-2015	16							
12-11-2015	14							
13-11-2015	14							
14-11-2015	14							
15-11-2015	11							
16-11-2015	15							
17-11-2015	13							
18-11-2015	10							
19-11-2015	14							
20-11-2015	10							
21-11-2015	11							
22-11-2015	16							
23-11-2015	13							
24-11-2015	13							
25-11-2015	15							
26-11-2015	12							
27-11-2015	10							
28-11-2015	13							
29-11-2015	16							
30-11-2015	15							
1-12-2015	8							
2-12-2015	7							
3-12-2015	9							
4-12-2015	7							
5-12-2015	10							
6-12-2015	8							
7-12-2015	5							
8-12-2015	10							
9-12-2015	7							
10-12-2015	8							
11-12-2015	8							
12-12-2015	6							
13-12-2015	10							
14-12-2015	9							
15-12-2015	8							
16-12-2015	8							
17-12-2015	7							
18-12-2015	8							
19-12-2015	7							
20-12-2015	8							
21-12-2015	9							
22-12-2015	7							
23-12-2015	7							
24-12-2015	6							
25-12-2015	10							
26-12-2015	8							
27-12-2015	7							
28-12-2015	8							
29-12-2015	8							
30-12-2015	9							
31-12-2015	7							
1-1-2016	7							
2-1-2016	5							
3-1-2016	7							
4-1-2016	8							
5-1-2016	5							
6-1-2016	9							
7-1-2016	8							
8-1-2016	10							
9-1-2016	9							
10-1-2016	9							
11-1-2016	6							
12-1-2016	8							
13-1-2016	8							
14-1-2016	8							
15-1-2016	8							
16-1-2016	7							
17-1-2016	10							
18-1-2016	7							
19-1-2016	12							
20-1-2016	8							
21-1-2016	6							
22-1-2016	8							
23-1-2016	7							
24-1-2016	7							
25-1-2016	10							
26-1-2016	7							
27-1-2016	9							
28-1-2016	10							
29-1-2016	8							
30-1-2016	7							
31-1-2016	7							
1-2-2016	19							
2-2-2016	21							
3-2-2016	17							
4-2-2016	18							
5-2-2016	15							
6-2-2016	19							
7-2-2016	17							
8-2-2016	20							
9-2-2016	16							
10-2-2016	21							
11-2-2016	19							
12-2-2016	15							
13-2-2016	21							
14-2-2016	21							
15-2-2016	16							
16-2-2016	19							
17-2-2016	15							
18-2-2016	17							
19-2-2016	14							
20-2-2016	18							
21-2-2016	12							
22-2-2016	18							
23-2-2016	20							
24-2-2016	17							
25-2-2016	21							
26-2-2016	14							
27-2-2016	17							
28-2-2016	21							
29-2-2016	12							
1-3-2016	18							
2-3-2016	20							
3-3-2016	18							
4-3-2016	15							
5-3-2016	22							
6-3-2016	16							
7-3-2016	19							
8-3-2016	13							
9-3-2016	14							
10-3-2016	20							
11-3-2016	19							
12-3-2016	15							
13-3-2016	24							
14-3-2016	18							
15-3-2016	16							
16-3-2016	18							
17-3-2016	19							
18-3-2016	18							
19-3-2016	17							
20-3-2016	18							
21-3-2016	21							
22-3-2016	12							
23-3-2016	15							
24-3-2016	18							
25-3-2016	21							
26-3-2016	18							
27-3-2016	20							
28-3-2016	16							
29-3-2016	14							
30-3-2016	21							
31-3-2016	21							
1-4-2016	22							
2-4-2016	23							
3-4-2016	17							
4-4-2016	19							
5-4-2016	23							
6-4-2016	29							
7-4-2016	19							
8-4-2016	18							
9-4-2016	17							
10-4-2016	27							
11-4-2016	25							
12-4-2016	24							
13-4-2016	23							
14-4-2016	19							
15-4-2016	29							
16-4-2016	27							
17-4-2016	21							
18-4-2016	16							
19-4-2016	18							
20-4-2016	25							
21-4-2016	19							
22-4-2016	22							
23-4-2016	24							
24-4-2016	25							
25-4-2016	15							
26-4-2016	17							
27-4-2016	19							
28-4-2016	24							
29-4-2016	22							
30-4-2016	27							
1-5-2016	45							
2-5-2016	42							
3-5-2016	58							
4-5-2016	36							
5-5-2016	52							
6-5-2016	50							
7-5-2016	51							
8-5-2016	44							
9-5-2016	62							
10-5-2016	64							
11-5-2016	47							
12-5-2016	56							
13-5-2016	54							
14-5-2016	57							
15-5-2016	56							
16-5-2016	53							
17-5-2016	41							
18-5-2016	42							
19-5-2016	53							
20-5-2016	67							
21-5-2016	60							
22-5-2016	58							
23-5-2016	37							
24-5-2016	63							
25-5-2016	55							
26-5-2016	44							
27-5-2016	53							
28-5-2016	65							
29-5-2016	53							
30-5-2016	43							
31-5-2016	59							
